ID	log2FoldChange	padj	level	Symbol
YSX1337	-1.1636466116897	0.0173105091659009	groupB UP	NA
YSX1338	0.760177665022408	0.177081702695152	NoDiff	NA
YSX1339	-0.00255583605038963	0.999980431175783	NoDiff	NA
YSX1340	-0.0382277709150002	0.995631718107582	NoDiff	NA
YSX1341	-2.03623741998002	0.00000403262360164963	groupB UP	NA
YSX1342	-0.301229079436562	0.76198407242558	NoDiff	NA
YSX1343	-0.55564610443147	0.396567048556147	NoDiff	NA
YSX1344	0.847295415715293	0.116406753800643	NoDiff	NA
YSX1345	1.39082051104259	0.00304306614996684	groupA UP	NA
YSX1346	1.23124621524982	0.0106581332354135	groupA UP	NA
YSX1347	-1.11333746215215	0.0243975885786737	groupB UP	NA
YSX1348	-0.796053892663566	0.149807980621139	NoDiff	NA
YSX1349	-0.0895198771467189	0.976278656635559	NoDiff	NA
YSX1350	-1.05965688786145	0.0346026141475853	groupB UP	NA
YSX1351	-1.60431219398007	0.000448111488722693	groupB UP	NA
YSX1352	0.79135066602523	0.153196322513682	NoDiff	NA
YSX1353	0.0681565280589811	0.986180269454895	NoDiff	NA
YSX1354	0.614395999728088	0.322763203204724	NoDiff	NA
YSX1355	-1.20306775282719	0.0130895763257101	groupB UP	NA
YSX1356	-0.340454835360631	0.706640086069303	NoDiff	NA
YSX1357	-1.17124863442311	0.0164140841336012	groupB UP	NA
YSX1358	-0.829414767635146	0.1273455936921	NoDiff	NA
YSX1359	0.229212041805047	0.85437056552667	NoDiff	NA
YSX1360	-0.814992918282738	0.136721989421364	NoDiff	NA
YSX1361	-0.993445514613447	0.051995920925135	NoDiff	NA
YSX1362	-1.30616845900918	0.00603036907238363	groupB UP	NA
YSX1363	-1.43422177150788	0.00210761650166364	groupB UP	NA
YSX1364	-0.862847933236671	0.107491627587483	NoDiff	NA
YSX1365	1.70379920381415	0.000167185553718549	groupA UP	NA
YSX1366	-0.655632596473974	0.275896963129801	NoDiff	NA
YSX1367	-1.11316862562595	0.0244250792128234	groupB UP	NA
YSX1368	-1.40550544636836	0.00269082882873317	groupB UP	NA
YSX1369	-0.150643686787645	0.934275691524433	NoDiff	NA
YSX1370	-0.394006912428776	0.628096279414119	NoDiff	NA
YSX1371	0.252069319747878	0.826673337430393	NoDiff	NA
YSX1372	-0.282706437731961	0.787078176562017	NoDiff	NA
YSX1373	0.86766761253418	0.104839118133943	NoDiff	NA
YSX1374	0.720091121287667	0.211531634524937	NoDiff	NA
YSX1375	1.05606960140852	0.0353983777455022	groupA UP	NA
YSX1376	0.243502060378394	0.837254901667593	NoDiff	NA
YSX1377	1.11436266207131	0.0242312356810136	groupA UP	NA
YSX1378	-0.0765527137248828	0.982597263998991	NoDiff	NA
YSX1379	0.932925053950374	0.0737309179609665	NoDiff	NA
YSX1380	-0.157981738669148	0.927958585986369	NoDiff	NA
YSX1381	-0.681509514802608	0.248730950077427	NoDiff	NA
YSX1382	-1.22010109142514	0.0115671408817686	groupB UP	NA
YSX1383	-0.708912991624368	0.221900075101856	NoDiff	NA
YSX1384	-0.748679597841446	0.186528493803799	NoDiff	NA
YSX1385	0.57607752614667	0.37002687605047	NoDiff	NA
YSX1386	-0.0520994639309632	0.99190149273669	NoDiff	NA
YSX1387	-0.630337173595477	0.304136342503668	NoDiff	NA
YSX1388	-0.898336065510746	0.0891371600197013	NoDiff	NA
YSX1389	1.51268587551728	0.00105428740779762	groupA UP	NA
YSX1390	-0.236749292754605	0.845428672251511	NoDiff	NA
YSX1391	-1.2488034215964	0.00935471864224682	groupB UP	NA
YSX1392	-0.430009336385521	0.574684001850139	NoDiff	NA
YSX1393	0.0932994364677102	0.974259869074111	NoDiff	NA
YSX1394	0.833041088710478	0.125066367090276	NoDiff	NA
YSX1395	-0.0849324781188742	0.978622026541327	NoDiff	NA
YSX1396	0.111853039012255	0.9632137655566	NoDiff	NA
YSX1397	-1.03943594284897	0.0392945176184942	groupB UP	NA
YSX1398	0.796422813520926	0.149544552505295	NoDiff	NA
YSX1399	0.0999033761579581	0.970543108142359	NoDiff	NA
YSX1400	0.736959753190812	0.196516046400814	NoDiff	NA
YSX1401	1.54688133441627	0.000770621216431726	groupA UP	NA
YSX1402	0.178920971863378	0.908553485092139	NoDiff	NA
YSX1403	-0.282546591643236	0.7872912476675	NoDiff	NA
YSX1404	-0.76729877857509	0.171404394568179	NoDiff	NA
YSX1405	-0.576404240243122	0.369609725052664	NoDiff	NA
YSX1406	-0.914855840000763	0.0814870063716163	NoDiff	NA
YSX1407	0.369910961287378	0.663704414667115	NoDiff	NA
YSX1408	-1.46768436330169	0.00157563159807112	groupB UP	NA
YSX1409	-1.74536197840808	0.000108814650062361	groupB UP	NA
YSX1410	-0.66738180392146	0.263343878572869	NoDiff	NA
YSX1411	1.08427900648207	0.0295413148420437	groupA UP	NA
YSX1412	0.122831641432163	0.955807786197053	NoDiff	NA
YSX1413	-0.494249394753101	0.481039995354225	NoDiff	NA
YSX1414	0.669588183914499	0.26102696049904	NoDiff	NA
YSX1415	-0.351478853334928	0.690675669571001	NoDiff	NA
YSX1416	-0.11498040088108	0.961168971816513	NoDiff	NA
YSX1417	0.0729869418013214	0.984168116479821	NoDiff	NA
YSX1418	1.08877461255298	0.0286892904993307	groupA UP	NA
YSX1419	1.29256873846574	0.00670386136446465	groupA UP	NA
YSX1420	1.28251129409906	0.00724469391608419	groupA UP	NA
YSX1421	0.979056118294658	0.0566104424414413	NoDiff	NA
YSX1422	0.329469783429092	0.722391710832602	NoDiff	NA
YSX1423	1.8796357177335	0.000025317535824488	groupA UP	NA
YSX1424	2.04289903105136	0.00000371735461332643	groupA UP	NA
YSX1425	1.32857637262015	0.00505280115696162	groupA UP	NA
YSX1426	-0.219668643736572	0.865405580356091	NoDiff	NA
YSX1427	-1.0400474315513	0.0391451171599955	groupB UP	NA
YSX1428	0.19294978270913	0.894464583795632	NoDiff	NA
YSX1429	-0.555236251879244	0.397108315553957	NoDiff	NA
YSX1430	0.274990889851362	0.797289648242122	NoDiff	NA
YSX1431	-0.55051340508595	0.403369756008452	NoDiff	NA
YSX1432	0.921259893093488	0.078666548246082	NoDiff	NA
YSX1433	2.18945599237245	0.000000579735221395523	groupA UP	NA
YSX1434	0.963994790082482	0.0617975272366382	NoDiff	NA
YSX1435	0.741818476272659	0.192331381729594	NoDiff	NA
YSX1436	0.037356564959467	0.995828143303791	NoDiff	NA
YSX1437	2.18083368623473	0.000000649015496981949	groupA UP	NA
YSX1438	-0.0795852035074668	0.981204497528208	NoDiff	NA
YSX1439	1.37629502882361	0.00343245289776246	groupA UP	NA
YSX1440	1.57531667679071	0.000590655860801702	groupA UP	NA
YSX1441	0.160376978407948	0.925841193468775	NoDiff	NA
YSX1442	-3.25322007290293	0.0000000000000170069332146466	groupB UP	NA
YSX1443	-0.329930487313703	0.721734584087095	NoDiff	NA
YSX1444	0.457089825662592	0.534779019351698	NoDiff	NA
YSX1445	-1.30410375743438	0.00612852140040497	groupB UP	NA
YSX1446	-1.29117343884522	0.00677665475567147	groupB UP	NA
YSX1447	0.906379731668726	0.0853438734924661	NoDiff	NA
YSX1448	-2.79596149521123	0.0000000000675036449344705	groupB UP	NA
YSX1449	0.233560571320303	0.849235441686195	NoDiff	NA
YSX1450	-0.269035938649161	0.805065120842292	NoDiff	NA
YSX1451	-0.658545055017142	0.27275156018764	NoDiff	NA
YSX1452	0.0633457930705781	0.988051019459847	NoDiff	NA
YSX1453	0.0544768390649905	0.99114889120616	NoDiff	NA
YSX1454	0.247009323436638	0.832951028203984	NoDiff	NA
YSX1455	0.124035547905759	0.954957164683566	NoDiff	NA
YSX1456	-0.535256699607607	0.423892030624629	NoDiff	NA
YSX1457	0.258482591385961	0.818604179331392	NoDiff	NA
YSX1458	1.38770886795755	0.00312291258250415	groupA UP	NA
YSX1459	0.667170446299684	0.263566498083388	NoDiff	NA
YSX1460	1.49704945208069	0.00121391265060131	groupA UP	NA
YSX1461	-0.274880403443707	0.79743476866849	NoDiff	NA
YSX1462	0.583075843370735	0.361142960469892	NoDiff	NA
YSX1463	0.503358526281824	0.468121170655056	NoDiff	NA
YSX1464	-0.74324768197525	0.191112353598151	NoDiff	NA
YSX1465	-0.816877585453861	0.135468090347982	NoDiff	NA
YSX1466	1.87028368106197	0.0000281221003317602	groupA UP	NA
YSX1467	-0.827253044046263	0.128719174649054	NoDiff	NA
YSX1468	0.950712693584276	0.0666895858164217	NoDiff	NA
YSX1469	-0.266172351060701	0.808769920121571	NoDiff	NA
YSX1470	-1.0990821816966	0.0268151141082233	groupB UP	NA
YSX1471	-1.53421754307361	0.000866173837195882	groupB UP	NA
YSX1472	-1.20630985963392	0.0127868227965984	groupB UP	NA
YSX1473	-1.95002527285931	0.0000112902928200077	groupB UP	NA
YSX1474	-0.884040029631817	0.0962077869180149	NoDiff	NA
YSX1475	0.973405985201601	0.0585125578733564	NoDiff	NA
YSX1476	-0.580971315835475	0.363803084742426	NoDiff	NA
YSX1477	1.73676738151204	0.000119021095303092	groupA UP	NA
YSX1478	-0.172675318153217	0.914550083462673	NoDiff	NA
YSX1479	-0.937992531749062	0.0716662685154515	NoDiff	NA
YSX1480	-0.28459365979305	0.784557828839318	NoDiff	NA
YSX1481	-0.589018101666963	0.353685804686891	NoDiff	NA
YSX1482	-0.44393142602891	0.554114314097132	NoDiff	NA
YSX1483	0.0599965734692298	0.989274528058322	NoDiff	NA
YSX1484	0.0822329488652121	0.97994589877755	NoDiff	NA
YSX1485	0.758397523687175	0.178521585621069	NoDiff	NA
YSX1486	0.539662990903339	0.417919890201829	NoDiff	NA
YSX1487	0.776647646532491	0.164150680955661	NoDiff	NA
YSX1488	0.132171664674437	0.949012325641035	NoDiff	NA
YSX1489	-0.806865299790739	0.142229061599218	NoDiff	NA
YSX1490	0.449350085786593	0.546137349685429	NoDiff	NA
YSX1491	0.41264145683315	0.600440193319624	NoDiff	NA
YSX1492	-0.403614049111987	0.613842025787688	NoDiff	NA
YSX1493	-0.38808827747742	0.636866793699259	NoDiff	NA
YSX1494	1.09518774784029	0.0275104390793656	groupA UP	NA
YSX1495	1.34048004305313	0.00459405769332884	groupA UP	NA
YSX1496	0.114405546675648	0.961548735162014	NoDiff	NA
YSX1497	-0.392264620281621	0.630679218743485	NoDiff	NA
YSX1498	1.65235784319754	0.000280424169426491	groupA UP	NA
YSX1499	-1.24369760877461	0.00971824748820837	groupB UP	NA
YSX1500	-0.911925870779559	0.0828041330686093	NoDiff	NA
YSX1501	0.850043471893941	0.114791485660361	NoDiff	NA
YSX1502	-0.925312995099251	0.0769223835269452	NoDiff	NA
YSX1503	0.893581214441206	0.0914416299166505	NoDiff	NA
YSX1504	-0.941009737811872	0.0704593796019408	NoDiff	NA
YSX1505	0.538952094101553	0.418880988901263	NoDiff	NA
YSX1506	-0.181974398105336	0.905559114204193	NoDiff	NA
YSX1507	0.891767594965122	0.0923329305996803	NoDiff	NA
YSX1508	1.32920820523491	0.0050274460709863	groupA UP	NA
YSX1509	-0.103466125206476	0.968438759779389	NoDiff	NA
YSX1510	0.615064610722324	0.321969349429721	NoDiff	NA
YSX1511	-1.7997723953362	0.0000610560606973867	groupB UP	NA
YSX1512	-0.262705141643009	0.813225010942104	NoDiff	NA
YSX1513	-1.21014187687842	0.0124369892476149	groupB UP	NA
YSX1514	0.204477252550871	0.882272421502265	NoDiff	NA
YSX1515	-0.0139941045119107	0.999413502943447	NoDiff	NA
YSX1516	-0.235200839818886	0.847281561969019	NoDiff	NA
YSX1517	-0.188318654237954	0.89920845569477	NoDiff	NA
YSX1518	0.951283068840505	0.0664732015301434	NoDiff	NA
YSX1519	-0.154014785973495	0.931405605531687	NoDiff	NA
YSX1520	1.85424450475186	0.0000336332749102213	groupA UP	NA
YSX1521	-1.90416735438949	0.0000191714993522721	groupB UP	NA
YSX1522	0.359299701900462	0.679269121773847	NoDiff	NA
YSX1523	2.1145349462097	0.00000152320786409169	groupA UP	NA
YSX1524	-1.13574898684316	0.0209781841117288	groupB UP	NA
YSX1525	-0.796255985784339	0.149663633624448	NoDiff	NA
YSX1526	-0.397569450150752	0.622812455531985	NoDiff	NA
YSX1527	0.0917240415455821	0.975110975212778	NoDiff	NA
YSX1528	-0.238694074135277	0.843090113945585	NoDiff	NA
YSX1529	-0.461962363699386	0.527652738318672	NoDiff	NA
YSX1530	1.9263406073496	0.0000148646034606567	groupA UP	NA
YSX1531	0.122054814822625	0.956352647768374	NoDiff	NA
YSX1532	1.09205057650629	0.0280817942696445	groupA UP	NA
YSX1533	-2.97225747544741	0.00000000000320842464697323	groupB UP	NA
YSX1534	1.12848905096528	0.0220371036207342	groupA UP	NA
YSX1535	1.31200012901363	0.0057607546983444	groupA UP	NA
YSX1536	-0.48260797306504	0.497710165243571	NoDiff	NA
YSX1537	-0.224858996653821	0.859444591517069	NoDiff	NA
YSX1538	1.66776531087937	0.000240581182876658	groupA UP	NA
YSX1539	0.0412185323166061	0.994923278839016	NoDiff	NA
YSX1540	1.03817484555139	0.0396041549071873	groupA UP	NA
YSX1541	0.587642933342248	0.355404428750205	NoDiff	NA
YSX1542	-0.158299577145634	0.927679173244163	NoDiff	NA
YSX1543	-0.292085414891579	0.774469056780234	NoDiff	NA
YSX1544	-1.41989896333921	0.00238219015984879	groupB UP	NA
YSX1545	-2.13831802520847	0.00000112503303148354	groupB UP	NA
YSX1546	-0.0225001049025996	0.998484545856857	NoDiff	NA
YSX1547	0.269770953624943	0.804110555326571	NoDiff	NA
YSX1548	-0.502969399031042	0.468670644735085	NoDiff	NA
YSX1549	0.630807390367713	0.3035965229651	NoDiff	NA
YSX1550	0.474565208416551	0.509321787182453	NoDiff	NA
YSX1551	-0.340659061576436	0.706345683215361	NoDiff	NA
YSX1552	0.0496015595221469	0.992656650944148	NoDiff	NA
YSX1553	1.2952631908601	0.0065652794375025	groupA UP	NA
YSX1554	0.314624204958306	0.743383872448978	NoDiff	NA
YSX1555	0.801572503702334	0.145902988132934	NoDiff	NA
YSX1556	0.486058896232458	0.492750909309238	NoDiff	NA
YSX1557	1.72556105665083	0.000133691524868019	groupA UP	NA
YSX1558	0.102432860750801	0.969056177744221	NoDiff	NA
YSX1559	-0.989837074939336	0.0531227034045951	NoDiff	NA
YSX1560	-0.460441208998887	0.529875324572692	NoDiff	NA
YSX1561	0.237661491971588	0.84433334792166	NoDiff	NA
YSX1562	-0.269397264170906	0.804596050548682	NoDiff	NA
YSX1563	-0.169554069656641	0.91748132220956	NoDiff	NA
YSX1564	0.664868973266608	0.26599820904021	NoDiff	NA
YSX1565	-0.775550915205345	0.164989949766165	NoDiff	NA
YSX1566	-1.91926113102924	0.0000161277458134448	groupB UP	NA
YSX1567	2.01933253963338	0.00000495204868093693	groupA UP	NA
YSX1568	0.435210514869015	0.566988513177112	NoDiff	NA
YSX1569	1.05016883215485	0.0367411813109133	groupA UP	NA
YSX1570	-0.312114840650401	0.746894543021827	NoDiff	NA
YSX1571	0.0936176173045456	0.974086304106782	NoDiff	NA
YSX1572	-2.15318775058657	0.000000929270135141479	groupB UP	NA
YSX1573	0.357993071026488	0.681178992936285	NoDiff	NA
YSX1574	0.467864811329475	0.519048344686435	NoDiff	NA
YSX1575	-0.906688834876339	0.0852007112228894	NoDiff	NA
YSX1576	-0.529349915526749	0.431953155099296	NoDiff	NA
YSX1577	1.34357671685515	0.00448108045205427	groupA UP	NA
YSX1578	0.46943405662348	0.516766304562611	NoDiff	NA
YSX1579	-0.253105087750424	0.825378544180211	NoDiff	NA
YSX1580	0.369103715328425	0.664891617108308	NoDiff	NA
YSX1581	-1.34670719045078	0.0043694386421387	groupB UP	NA
YSX1582	1.1719354256206	0.0163351428218225	groupA UP	NA
YSX1583	-1.9087363449263	0.0000181966180118451	groupB UP	NA
YSX1584	-1.00439081062399	0.0486989692158737	groupB UP	NA
YSX1585	0.676687513659109	0.253659171909155	NoDiff	NA
YSX1586	1.15232174421702	0.0187254947946625	groupA UP	NA
YSX1587	-1.73275991756331	0.000124083338815039	groupB UP	NA
YSX1588	0.601308856586064	0.33851938152303	NoDiff	NA
YSX1589	0.341650314074502	0.704915979546314	NoDiff	NA
YSX1590	-0.0352810090657197	0.996278007298865	NoDiff	NA
YSX1591	-0.626165019795731	0.308950380887839	NoDiff	NA
YSX1592	-0.855971209746084	0.111365997243878	NoDiff	NA
YSX1593	0.151777841973793	0.933316202233176	NoDiff	NA
YSX1594	1.20637269384613	0.0127810169789744	groupA UP	NA
YSX1595	-1.48857788320267	0.00130946628449884	groupB UP	NA
YSX1596	-1.05037412306876	0.0366937487118207	groupB UP	NA
YSX1597	1.63787411690859	0.000323456431827966	groupA UP	NA
YSX1598	-1.20733418120328	0.0126924671537733	groupB UP	NA
YSX1599	-2.62615508460277	0.00000000106463012710833	groupB UP	NA
YSX1600	0.0174632661510191	0.999086821717342	NoDiff	NA
YSX1601	0.344194027368263	0.701241467422133	NoDiff	NA
YSX1602	0.0127198373321256	0.999515425152716	NoDiff	NA
YSX1603	-0.873450133188962	0.10172425666654	NoDiff	NA
YSX1604	0.342800284341219	0.703255791989562	NoDiff	NA
YSX1605	-0.177387754282478	0.910041609259932	NoDiff	NA
YSX1606	0.921433254590606	0.0785913009375509	NoDiff	NA
YSX1607	0.300944402209543	0.762375484991427	NoDiff	NA
YSX1608	0.693386752709799	0.236855813028134	NoDiff	NA
YSX1609	0.325471906278775	0.728080400456903	NoDiff	NA
YSX1610	0.408051022728875	0.607255101019003	NoDiff	NA
YSX1611	0.759842255891014	0.177352367970671	NoDiff	NA
YSX1612	-2.28715352045041	0.000000156393761566409	groupB UP	NA
YSX1613	0.517838261588457	0.447837436642015	NoDiff	NA
YSX1614	-1.34723625828609	0.00435082198750064	groupB UP	NA
YSX1615	0.363159858868327	0.67361779420835	NoDiff	NA
YSX1616	1.31475256465827	0.00563732376101781	groupA UP	NA
YSX1617	-0.448305910907794	0.547673019792313	NoDiff	NA
YSX1618	-0.80816446825925	0.141337865754185	NoDiff	NA
YSX1619	-0.0862684990395799	0.977951696473716	NoDiff	NA
YSX1620	1.58542427252084	0.000536747305093626	groupA UP	NA
YSX1621	0.101057448186687	0.969869028384092	NoDiff	NA
YSX1622	0.148762211652968	0.935853678394356	NoDiff	NA
YSX1623	-0.546434668144039	0.408812674834428	NoDiff	NA
YSX1624	-0.527675587264115	0.4342493963664	NoDiff	NA
YSX1625	-0.139871559492049	0.943075755092247	NoDiff	NA
YSX1626	-1.58941141444985	0.000516774121960165	groupB UP	NA
YSX1627	1.23410416568767	0.0104355245430602	groupA UP	NA
YSX1628	-0.335454848332105	0.713830586402552	NoDiff	NA
YSX1629	-2.00100250680987	0.00000617534952998715	groupB UP	NA
YSX1630	-0.0174584027383683	0.999087330043489	NoDiff	NA
YSX1631	-0.240966895843615	0.840341158144085	NoDiff	NA
YSX1632	-1.79198939892252	0.0000663893846890686	groupB UP	NA
YSX1633	2.04969151122701	0.00000342032100347217	groupA UP	NA
YSX1634	-1.11721761151088	0.0237731448238854	groupB UP	NA
YSX1635	-1.35354954481764	0.00413416368080776	groupB UP	NA
YSX1636	0.451302311030919	0.543268229591989	NoDiff	NA
YSX1637	1.0332274248505	0.0408388810277226	groupA UP	NA
YSX1638	-0.195885695113888	0.891410839157961	NoDiff	NA
YSX1639	0.227310386780745	0.856595452718458	NoDiff	NA
YSX1640	-1.10219974998749	0.0262694596780665	groupB UP	NA
YSX1641	0.95527736854135	0.0649738746676384	NoDiff	NA
YSX1642	0.31283044591251	0.745894573139476	NoDiff	NA
YSX1643	0.10100571319913	0.969899401852088	NoDiff	NA
YSX1644	0.748115414290238	0.187000970489618	NoDiff	NA
YSX1645	0.998960894793609	0.0503120963767981	NoDiff	NA
YSX1646	-0.732515309013158	0.200398766936522	NoDiff	NA
YSX1647	0.480895240110787	0.500176751275733	NoDiff	NA
YSX1648	-0.989450308257357	0.0532446695100047	NoDiff	NA
YSX1649	2.22955904834575	0.000000340930884277946	groupA UP	NA
YSX1650	0.456736599588872	0.535296392422523	NoDiff	NA
YSX1651	-0.0358154435846572	0.99616461037903	NoDiff	NA
YSX1652	-0.49044270641976	0.486472156472382	NoDiff	NA
YSX1653	-0.220566611180815	0.864381318580271	NoDiff	NA
YSX1654	-1.10120936078499	0.0264417558087403	groupB UP	NA
YSX1655	0.063470471357051	0.988004220320699	NoDiff	NA
YSX1656	0.583525933087138	0.360575334376981	NoDiff	NA
YSX1657	-0.513358846194759	0.454077582138114	NoDiff	NA
YSX1658	-0.812552121927585	0.138358778304966	NoDiff	NA
YSX1659	-1.62931990551456	0.000351704015495838	groupB UP	NA
YSX1660	0.568905706511775	0.379242345870081	NoDiff	NA
YSX1661	0.333783306704956	0.716226791284721	NoDiff	NA
YSX1662	-0.211322559368946	0.874781544277596	NoDiff	NA
YSX1663	-0.551097930399239	0.402592401291892	NoDiff	NA
YSX1664	0.258361128941135	0.81875814328554	NoDiff	NA
YSX1665	-1.375210446411	0.00346327649058612	groupB UP	NA
YSX1666	-1.4727541491027	0.00150681423951663	groupB UP	NA
YSX1667	-1.44520967284587	0.00191702784502032	groupB UP	NA
YSX1668	-0.361288424621171	0.676359246854429	NoDiff	NA
YSX1669	0.79070996473063	0.153662219188114	NoDiff	NA
YSX1670	0.714657846323989	0.216529640974597	NoDiff	NA
YSX1671	-0.565153517298012	0.384107664678491	NoDiff	NA
YSX1672	1.41801430342912	0.00242066665112348	groupA UP	NA
YSX1673	-1.14575678099	0.0195912290773748	groupB UP	NA
YSX1674	-0.492817822952378	0.483080622162009	NoDiff	NA
YSX1675	-0.73305227365599	0.199926880216118	NoDiff	NA
YSX1676	0.15923208035453	0.926856654947707	NoDiff	NA
YSX1677	-1.75119295921948	0.000102367364351432	groupB UP	NA
YSX1678	1.18483086705245	0.014913604737905	groupA UP	NA
YSX1679	1.20703160102077	0.0127202750355032	groupA UP	NA
YSX1680	0.977649326530504	0.0570791982974073	NoDiff	NA
YSX1681	-0.0819917440431946	0.980062192242452	NoDiff	NA
YSX1682	1.15626342259789	0.0182219277015817	groupA UP	NA
YSX1683	0.486796336752512	0.491693022898963	NoDiff	NA
YSX1684	0.95884866279506	0.0636568356004835	NoDiff	NA
YSX1685	0.177792371188778	0.909649900353832	NoDiff	NA
YSX1686	0.292250881034058	0.774244763543129	NoDiff	NA
YSX1687	-2.11334068465336	0.00000154642307004595	groupB UP	NA
YSX1688	-0.538047910821091	0.420104757921263	NoDiff	NA
YSX1689	1.01402558475317	0.0459429266006546	groupA UP	NA
YSX1690	0.101269641473852	0.969744297547181	NoDiff	NA
YSX1691	-1.21870737154808	0.0116855254780978	groupB UP	NA
YSX1692	-0.958376792791154	0.0638295912437633	NoDiff	NA
YSX1693	-0.555797484605983	0.396367215833717	NoDiff	NA
YSX1694	2.12187591164329	0.00000138770767956999	groupA UP	NA
YSX1695	-0.179589987560952	0.907900901387864	NoDiff	NA
YSX1696	-0.644735408242739	0.287861097537583	NoDiff	NA
YSX1697	-2.09258377175654	0.00000200868044014374	groupB UP	NA
YSX1698	-1.90187083769886	0.0000196801272105298	groupB UP	NA
YSX1699	1.22225027632159	0.0113866726238734	groupA UP	NA
YSX1700	-0.851220441380158	0.114104974392024	NoDiff	NA
YSX1701	1.62120288295757	0.000380631248625225	groupA UP	NA
YSX1702	-0.329102801964517	0.722914926521963	NoDiff	NA
YSX1703	-2.32640952744011	0.0000000909054247911557	groupB UP	NA
YSX1704	2.1929979995365	0.000000553393698679178	groupA UP	NA
YSX1705	-1.08247997639693	0.0298883073263931	groupB UP	NA
YSX1706	-0.506360967360063	0.463888973500567	NoDiff	NA
YSX1707	0.0959189568330369	0.972814294348766	NoDiff	NA
YSX1708	-0.120165257941563	0.957664814221274	NoDiff	NA
YSX1709	-1.51866762967456	0.000998545106835866	groupB UP	NA
YSX1710	-1.51058506284295	0.00107453925302036	groupB UP	NA
YSX1711	1.3956049282303	0.00292392893820626	groupA UP	NA
YSX1712	-0.708421944079962	0.222363211918752	NoDiff	NA
YSX1713	0.827938353109991	0.128282514801301	NoDiff	NA
YSX1714	1.70775583721357	0.000160559900501332	groupA UP	NA
YSX1715	-0.779166556871574	0.162234796640537	NoDiff	NA
YSX1716	-0.706899068671983	0.223803628498696	NoDiff	NA
YSX1717	-1.99290251051536	0.00000680378631944272	groupB UP	NA
YSX1718	1.89987653291093	0.0000201322403444593	groupA UP	NA
YSX1719	-0.756206935872664	0.180304841839082	NoDiff	NA
YSX1720	-0.377955779724224	0.651849177205476	NoDiff	NA
YSX1721	-1.36395480148574	0.00379838789768731	groupB UP	NA
YSX1722	0.74195815930761	0.19221200201871	NoDiff	NA
YSX1723	1.61097599601383	0.000420252351926382	groupA UP	NA
YSX1724	0.227387446895332	0.856505542613409	NoDiff	NA
YSX1725	-0.400515673917362	0.618440793803942	NoDiff	NA
YSX1726	-1.66958039964306	0.000236254758345028	groupB UP	NA
YSX1727	1.4907010973021	0.00128488560688135	groupA UP	NA
YSX1728	0.691487433198398	0.238729545490716	NoDiff	NA
YSX1729	-0.0409774766647957	0.994982336131042	NoDiff	NA
YSX1730	1.20434485267842	0.0129695696252458	groupA UP	NA
YSX1731	1.29851496357034	0.00640147182219065	groupA UP	NA
YSX1732	-0.462217020759918	0.527280852083509	NoDiff	NA
YSX1733	-1.22577374782218	0.0110962119714144	groupB UP	NA
YSX1734	0.963266754105759	0.062057831127708	NoDiff	NA
YSX1735	0.693211227960882	0.237028569490959	NoDiff	NA
YSX1736	-0.501393165926139	0.470898628160186	NoDiff	NA
YSX1737	3.15397141698372	0.000000000000114276695215684	groupA UP	NA
YSX1738	-2.54910689501694	0.00000000351542140642117	groupB UP	NA
YSX1739	-0.00813808482908667	0.999801617051243	NoDiff	NA
YSX1740	1.1387806409713	0.0205492760783903	groupA UP	NA
YSX1741	1.48234646794641	0.00138414112243458	groupA UP	NA
YSX1742	0.975845008963832	0.057685098224079	NoDiff	NA
YSX1743	0.14835029328322	0.936196858937441	NoDiff	NA
YSX1744	0.788908757307724	0.154977559932712	NoDiff	NA
YSX1745	0.557581219707707	0.394016052887011	NoDiff	NA
YSX1746	-0.0273943930429063	0.997754369625621	NoDiff	NA
YSX1747	-0.877074958800242	0.099808846555293	NoDiff	NA
YSX1748	1.2162434707284	0.0118974461196635	groupA UP	NA
YSX1749	-0.351249812274922	0.691008775894445	NoDiff	NA
YSX1750	-0.294393117373541	0.771335346196902	NoDiff	NA
YSX1751	0.253137809458962	0.825337586032079	NoDiff	NA
YSX1752	0.0114979858264514	0.999604031591129	NoDiff	NA
YSX1753	-1.97578396222506	0.00000833950432004331	groupB UP	NA
YSX1754	-0.426326723861569	0.580138884510601	NoDiff	NA
YSX1755	0.612302560110158	0.325255828026198	NoDiff	NA
YSX1756	1.2308141088357	0.0106921557018424	groupA UP	NA
YSX1757	-1.27080780802968	0.00792315907626705	groupB UP	NA
YSX1758	-0.650555663503596	0.281432734053183	NoDiff	NA
YSX1759	-2.44316623718536	0.0000000171424247413413	groupB UP	NA
YSX1760	0.996548594518466	0.0510428917128186	NoDiff	NA
YSX1761	0.00511352840900145	0.999921670142823	NoDiff	NA
YSX1762	0.791024763837734	0.153433178114211	NoDiff	NA
YSX1763	-0.563191536791144	0.386663503658551	NoDiff	NA
YSX1764	0.213826202698897	0.871996553570361	NoDiff	NA
YSX1765	0.977082664102224	0.0572689183598755	NoDiff	NA
YSX1766	-0.234161102635821	0.848521156639448	NoDiff	NA
YSX1767	0.848660553954768	0.115602177621595	NoDiff	NA
YSX1768	0.653970890565347	0.277701477352044	NoDiff	NA
YSX1769	-1.59057002627388	0.000511101657704319	groupB UP	NA
YSX1770	0.309423132913911	0.750647266981353	NoDiff	NA
YSX1771	-2.4859821898856	0.00000000910950614558389	groupB UP	NA
